player_id,player_name,season,week
00-0033923,K.Hunt,2022,4
00-0033923,K.Hunt,2022,5
00-0033923,K.Hunt,2022,6
00-0033923,K.Hunt,2022,7
00-0033923,K.Hunt,2022,8
00-0033923,K.Hunt,2022,10
00-0033923,K.Hunt,2022,11
00-0033923,K.Hunt,2022,12
00-0033923,K.Hunt,2022,13
00-0033923,K.Hunt,2022,14
00-0033923,K.Hunt,2022,15
00-0033923,K.Hunt,2022,16
00-0033923,K.Hunt,2022,17
00-0033923,K.Hunt,2022,18
00-0033925,D.Foreman,2021,11
00-0033925,D.Foreman,2021,12
00-0033925,D.Foreman,2021,14
00-0033925,D.Foreman,2021,15
00-0033925,D.Foreman,2021,18
00-0033925,D.Foreman,2022,7
00-0033925,D.Foreman,2022,8
00-0033925,D.Foreman,2022,9
00-0033925,D.Foreman,2022,10
00-0033925,D.Foreman,2022,11
00-0033925,D.Foreman,2022,14
00-0033932,K.Golladay,2017,15
00-0033932,K.Golladay,2017,16
00-0033932,K.Golladay,2017,17
00-0033932,K.Golladay,2018,1
00-0033932,K.Golladay,2018,2
00-0033932,K.Golladay,2018,3
00-0033932,K.Golladay,2018,4
00-0033932,K.Golladay,2018,5
00-0033932,K.Golladay,2018,7
00-0033932,K.Golladay,2018,8
00-0033932,K.Golladay,2018,9
00-0033932,K.Golladay,2018,10
00-0033932,K.Golladay,2018,11
00-0033932,K.Golladay,2018,12
00-0033932,K.Golladay,2018,13
00-0033932,K.Golladay,2018,14
00-0033932,K.Golladay,2018,15
00-0033932,K.Golladay,2018,16
00-0033932,K.Golladay,2019,1
00-0033932,K.Golladay,2019,2
00-0033932,K.Golladay,2019,3
00-0033932,K.Golladay,2019,4
00-0033932,K.Golladay,2019,6
00-0033932,K.Golladay,2019,7
00-0033932,K.Golladay,2019,8
00-0033932,K.Golladay,2019,9
00-0033932,K.Golladay,2019,10
00-0033932,K.Golladay,2019,11
00-0033932,K.Golladay,2019,12
00-0033932,K.Golladay,2019,13
00-0033932,K.Golladay,2019,14
00-0033932,K.Golladay,2019,15
00-0033932,K.Golladay,2019,16
00-0033932,K.Golladay,2019,17
00-0033932,K.Golladay,2020,3
00-0033932,K.Golladay,2020,4
00-0033932,K.Golladay,2020,6
00-0033932,K.Golladay,2020,7
00-0033932,K.Golladay,2020,8
00-0033932,K.Golladay,2021,1
00-0033932,K.Golladay,2021,2
00-0033932,K.Golladay,2021,3
00-0033932,K.Golladay,2021,4
00-0033932,K.Golladay,2021,5
00-0033932,K.Golladay,2021,9
00-0033932,K.Golladay,2021,11
00-0033932,K.Golladay,2021,12
00-0033932,K.Golladay,2021,13
00-0033932,K.Golladay,2021,14
00-0033932,K.Golladay,2021,15
00-0033932,K.Golladay,2021,16
00-0033932,K.Golladay,2021,17
00-0033932,K.Golladay,2021,18
00-0033932,K.Golladay,2022,1
00-0033932,K.Golladay,2022,3
00-0033932,K.Golladay,2022,4
00-0033932,K.Golladay,2022,10
00-0033932,K.Golladay,2022,11
00-0033932,K.Golladay,2022,18
00-0033943,J.Reynolds,2018,4
00-0033943,J.Reynolds,2018,5
00-0033943,J.Reynolds,2018,6
00-0033943,J.Reynolds,2018,7
00-0033943,J.Reynolds,2018,8
00-0033943,J.Reynolds,2018,11
00-0033943,J.Reynolds,2018,13
00-0033943,J.Reynolds,2018,14
00-0033943,J.Reynolds,2018,15
00-0033943,J.Reynolds,2018,16
00-0033943,J.Reynolds,2018,17
00-0033943,J.Reynolds,2018,19
00-0033943,J.Reynolds,2018,20
00-0033943,J.Reynolds,2018,21
00-0033943,J.Reynolds,2019,1
00-0033943,J.Reynolds,2019,2
00-0033943,J.Reynolds,2019,3
00-0033943,J.Reynolds,2019,4
00-0033943,J.Reynolds,2019,5
00-0033943,J.Reynolds,2019,6
00-0033943,J.Reynolds,2019,7
00-0033943,J.Reynolds,2019,8
00-0033943,J.Reynolds,2019,10
00-0033943,J.Reynolds,2019,11
00-0033943,J.Reynolds,2019,12
00-0033943,J.Reynolds,2019,13
00-0033943,J.Reynolds,2019,15
00-0033943,J.Reynolds,2019,16
00-0033943,J.Reynolds,2019,17
00-0033943,J.Reynolds,2020,1
00-0033943,J.Reynolds,2020,2
00-0033943,J.Reynolds,2020,3
00-0033943,J.Reynolds,2020,4
00-0033943,J.Reynolds,2020,5
00-0033943,J.Reynolds,2020,6
00-0033943,J.Reynolds,2020,7
00-0033943,J.Reynolds,2020,8
00-0033943,J.Reynolds,2020,10
00-0033943,J.Reynolds,2020,11
00-0033943,J.Reynolds,2020,12
00-0033943,J.Reynolds,2020,13
00-0033943,J.Reynolds,2020,14
00-0033943,J.Reynolds,2020,15
00-0033943,J.Reynolds,2020,16
00-0033943,J.Reynolds,2020,17
00-0033943,J.Reynolds,2020,19
00-0033943,J.Reynolds,2021,4
00-0033943,J.Reynolds,2021,5
00-0033943,J.Reynolds,2021,7
00-0033943,J.Reynolds,2021,11
00-0033943,J.Reynolds,2021,12
00-0033943,J.Reynolds,2021,13
00-0033943,J.Reynolds,2021,14
00-0033943,J.Reynolds,2021,15
00-0033943,J.Reynolds,2021,16
00-0033943,J.Reynolds,2021,18
00-0033943,J.Reynolds,2022,1
00-0033943,J.Reynolds,2022,2
00-0033943,J.Reynolds,2022,3
00-0033943,J.Reynolds,2022,4
00-0033943,J.Reynolds,2022,5
00-0033943,J.Reynolds,2022,7
00-0033943,J.Reynolds,2022,8
00-0033943,J.Reynolds,2022,13
00-0033943,J.Reynolds,2022,14
00-0033943,J.Reynolds,2022,16
00-0033943,J.Reynolds,2022,17
00-0033943,J.Reynolds,2022,18
00-0033948,J.Williams,2017,16
00-0033948,J.Williams,2017,17
00-0033948,J.Williams,2018,1
00-0033948,J.Williams,2018,2
00-0033948,J.Williams,2018,3
00-0033948,J.Williams,2018,5
00-0033948,J.Williams,2018,6
00-0033948,J.Williams,2018,8
00-0033948,J.Williams,2018,9
00-0033948,J.Williams,2018,13
00-0033948,J.Williams,2018,14
00-0033948,J.Williams,2018,15
00-0033948,J.Williams,2018,16
00-0033948,J.Williams,2018,17
00-0033948,J.Williams,2019,1
00-0033948,J.Williams,2019,2
00-0033948,J.Williams,2019,3
00-0033948,J.Williams,2019,4
00-0033948,J.Williams,2019,6
00-0033948,J.Williams,2019,7
00-0033948,J.Williams,2019,8
00-0033948,J.Williams,2019,9
00-0033948,J.Williams,2019,10
00-0033948,J.Williams,2019,12
00-0033948,J.Williams,2019,13
00-0033948,J.Williams,2019,14
00-0033948,J.Williams,2019,15
00-0033948,J.Williams,2019,16
00-0033948,J.Williams,2019,19
00-0033948,J.Williams,2019,20
00-0033948,J.Williams,2020,1
00-0033948,J.Williams,2020,3
00-0033948,J.Williams,2020,4
00-0033948,J.Williams,2020,6
00-0033948,J.Williams,2020,7
00-0033948,J.Williams,2020,8
00-0033948,J.Williams,2020,10
00-0033948,J.Williams,2020,11
00-0033948,J.Williams,2020,13
00-0033948,J.Williams,2020,15
00-0033948,J.Williams,2020,20
00-0033948,J.Williams,2021,1
00-0033948,J.Williams,2021,2
00-0033948,J.Williams,2021,3
00-0033948,J.Williams,2021,5
00-0033948,J.Williams,2021,6
00-0033948,J.Williams,2021,12
00-0033948,J.Williams,2021,13
00-0033948,J.Williams,2021,17
00-0033948,J.Williams,2021,18
00-0033948,Ja.Williams,2022,1
00-0033948,Ja.Williams,2022,2
00-0033948,Ja.Williams,2022,3
00-0033948,Ja.Williams,2022,4
00-0033948,Ja.Williams,2022,7
00-0033948,Ja.Williams,2022,8
00-0033948,Ja.Williams,2022,14
00-0033948,Ja.Williams,2022,16
00-0033948,Ja.Williams,2022,17
00-0033950,W.Gallman,2017,13
00-0033950,W.Gallman,2017,14
00-0033950,W.Gallman,2017,15
00-0033950,W.Gallman,2017,16
00-0033950,W.Gallman,2017,17
00-0033950,W.Gallman,2018,1
00-0033950,W.Gallman,2018,2
00-0033950,W.Gallman,2018,3
00-0033950,W.Gallman,2018,4
00-0033950,W.Gallman,2018,6
00-0033950,W.Gallman,2018,10
00-0033950,W.Gallman,2018,11
00-0033950,W.Gallman,2018,12
00-0033950,W.Gallman,2018,13
00-0033950,W.Gallman,2018,14
00-0033950,W.Gallman,2018,17
00-0033950,W.Gallman Jr,2019,1
00-0033950,W.Gallman Jr,2019,2
00-0033950,W.Gallman Jr,2019,4
00-0033950,W.Gallman Jr,2019,8
00-0033950,W.Gallman Jr,2019,9
00-0033950,W.Gallman Jr,2019,10
00-0033950,W.Gallman,2020,1
00-0033950,W.Gallman,2020,3
00-0033950,W.Gallman,2020,5
00-0033950,W.Gallman,2020,7
00-0033950,W.Gallman,2020,8
00-0033950,W.Gallman,2020,9
00-0033950,W.Gallman,2020,10
00-0033950,W.Gallman Jr.,2020,12
00-0033950,W.Gallman Jr.,2020,14
00-0033950,W.Gallman Jr.,2020,16
00-0033950,W.Gallman,2021,4
00-0033950,W.Gallman,2021,10
00-0033951,M.Mack,2017,13
00-0033951,M.Mack,2017,14
00-0033951,M.Mack,2017,15
00-0033951,M.Mack,2017,16
00-0033951,M.Mack,2017,17
00-0033951,M.Mack,2018,2
00-0033951,M.Mack,2018,6
00-0033951,M.Mack,2018,7
00-0033951,M.Mack,2018,8
00-0033951,M.Mack,2018,10
00-0033951,M.Mack,2018,11
00-0033951,M.Mack,2018,12
00-0033951,M.Mack,2018,13
00-0033951,M.Mack,2018,14
00-0033951,M.Mack,2018,15
00-0033951,M.Mack,2018,16
00-0033951,M.Mack,2018,17
00-0033951,M.Mack,2018,18
00-0033951,M.Mack,2019,2
00-0033951,M.Mack,2019,3
00-0033951,M.Mack,2019,5
00-0033951,M.Mack,2019,7
00-0033951,M.Mack,2019,8
00-0033951,M.Mack,2019,10
00-0033951,M.Mack,2019,16
00-0033951,M.Mack,2019,17
00-0033951,M.Mack,2020,1
00-0033951,M.Mack,2021,2
00-0033951,M.Mack,2021,4
00-0033951,M.Mack,2021,5
00-0033951,M.Mack,2022,12
00-0033951,M.Mack,2022,13
00-0033951,M.Mack,2022,14
00-0033951,M.Mack,2022,15
00-0033951,M.Mack,2022,16
00-0033955,J.McNichols,2020,13
00-0033955,J.McNichols,2020,14
00-0033955,J.McNichols,2020,15
00-0033955,J.McNichols,2020,16
00-0033955,J.McNichols,2021,1
00-0033955,J.McNichols,2021,2
00-0033955,J.McNichols,2021,3
00-0033955,J.McNichols,2021,4
00-0033955,J.McNichols,2021,5
00-0033955,J.McNichols,2021,7
00-0033955,J.McNichols,2021,8
00-0033955,J.McNichols,2021,9
00-0033955,J.McNichols,2021,10
00-0033955,J.McNichols,2021,14
00-0033955,J.McNichols,2021,15
00-0033955,J.McNichols,2021,16
00-0034011,D.Arnold,2019,7
00-0034011,D.Arnold,2019,8
00-0034011,D.Arnold,2019,15
00-0034011,D.Arnold,2019,16
00-0034011,D.Arnold,2019,17
00-0034011,D.Arnold,2020,1
00-0034011,D.Arnold,2020,2
00-0034011,D.Arnold,2020,3
00-0034011,D.Arnold,2020,4
00-0034011,D.Arnold,2020,7
00-0034011,D.Arnold,2020,9
00-0034011,D.Arnold,2020,10
00-0034011,D.Arnold,2020,11
00-0034011,D.Arnold,2020,12
00-0034011,D.Arnold,2020,13
00-0034011,D.Arnold,2020,14
00-0034011,D.Arnold,2020,15
00-0034011,D.Arnold,2020,16
00-0034011,D.Arnold,2020,17
00-0034011,D.Arnold,2021,1
00-0034011,D.Arnold,2021,2
00-0034011,D.Arnold,2021,3
00-0034011,D.Arnold,2021,4
00-0034011,D.Arnold,2021,5
00-0034011,D.Arnold,2021,6
00-0034011,D.Arnold,2021,8
00-0034011,D.Arnold,2021,9
00-0034011,D.Arnold,2021,10
00-0034011,D.Arnold,2021,12
00-0034011,D.Arnold,2022,2
00-0034011,D.Arnold,2022,4
00-0034011,D.Arnold,2022,5
00-0034011,D.Arnold,2022,7
00-0034011,D.Arnold,2022,8
00-0034011,D.Arnold,2022,9
00-0034011,D.Arnold,2022,10
00-0034011,D.Arnold,2022,14
00-0034011,D.Arnold,2022,16
00-0034011,D.Arnold,2022,17
00-0034052,B.Zylstra,2020,14
00-0034052,B.Zylstra,2021,2
00-0034052,B.Zylstra,2021,4
00-0034052,B.Zylstra,2021,6
00-0034052,B.Zylstra,2021,10
00-0034052,B.Zylstra,2021,11
00-0034052,B.Zylstra,2021,12
00-0034052,B.Zylstra,2021,14
00-0034052,B.Zylstra,2021,15
00-0034052,B.Zylstra,2021,18
00-0034054,R.Cracraft,2022,6
00-0034054,R.Cracraft,2022,12
00-0034054,R.Cracraft,2022,13
00-0034054,R.Cracraft,2022,18
00-0034073,R.Dwelley,2020,2
00-0034073,R.Dwelley,2020,3
00-0034073,R.Dwelley,2020,8
00-0034073,R.Dwelley,2020,9
00-0034073,R.Dwelley,2020,10
00-0034073,R.Dwelley,2020,12
00-0034073,R.Dwelley,2020,13
00-0034073,R.Dwelley,2020,14
00-0034073,R.Dwelley,2020,15
00-0034073,R.Dwelley,2020,17
00-0034073,R.Dwelley,2021,4
00-0034073,R.Dwelley,2021,5
00-0034073,R.Dwelley,2021,7
00-0034073,R.Dwelley,2022,1
00-0034073,R.Dwelley,2022,2
00-0034073,R.Dwelley,2022,4
00-0034073,R.Dwelley,2022,8
00-0034104,C.Sims,2020,13
00-0034104,C.Sims,2020,14
00-0034104,C.Sims,2020,15
00-0034104,C.Sims,2020,16
00-0034104,C.Sims,2020,17
00-0034104,C.Sims,2020,18
00-0034104,C.Sims,2021,1
00-0034104,C.Sims,2021,3
00-0034104,C.Sims,2021,8
00-0034104,C.Sims,2021,10
00-0034104,C.Sims,2021,11
00-0034104,C.Sims,2021,14
00-0034104,C.Sims,2021,15
00-0034104,C.Sims,2021,16
00-0034104,C.Sims,2021,17
00-0034104,C.Sims,2021,18
00-0034104,C.Sims,2022,1
00-0034104,C.Sims,2022,2
00-0034104,C.Sims,2022,5
00-0034104,C.Sims,2022,6
00-0034104,C.Sims,2022,7
00-0034104,C.Sims,2022,8
00-0034104,C.Sims,2022,9
00-0034104,C.Sims,2022,10
00-0034104,C.Sims,2022,11
00-0034104,C.Sims,2022,13
00-0034104,C.Sims,2022,17
00-0034104,C.Sims,2022,18
00-0034109,P.Lindsay,2018,9
00-0034109,P.Lindsay,2018,11
00-0034109,P.Lindsay,2018,13
00-0034109,P.Lindsay,2018,14
00-0034109,P.Lindsay,2018,15
00-0034109,P.Lindsay,2018,16
00-0034109,P.Lindsay,2019,1
00-0034109,P.Lindsay,2019,2
00-0034109,P.Lindsay,2019,3
00-0034109,P.Lindsay,2019,4
00-0034109,P.Lindsay,2019,5
00-0034109,P.Lindsay,2019,6
00-0034109,P.Lindsay,2019,7
00-0034109,P.Lindsay,2019,8
00-0034109,P.Lindsay,2019,11
00-0034109,P.Lindsay,2019,12
00-0034109,P.Lindsay,2019,13
00-0034109,P.Lindsay,2019,14
00-0034109,P.Lindsay,2019,15
00-0034109,P.Lindsay,2019,16
00-0034109,P.Lindsay,2019,17
00-0034109,P.Lindsay,2020,1
00-0034109,P.Lindsay,2020,8
00-0034109,P.Lindsay,2020,9
00-0034109,P.Lindsay,2020,10
00-0034109,P.Lindsay,2020,13
00-0034109,P.Lindsay,2020,14
00-0034109,P.Lindsay,2020,15
00-0034109,P.Lindsay,2021,1
00-0034109,P.Lindsay,2021,2
00-0034109,P.Lindsay,2021,6
00-0034109,P.Lindsay,2021,17
00-0034109,P.Lindsay,2022,5
00-0034109,P.Lindsay,2022,6
00-0034109,P.Lindsay,2022,9
00-0034115,J.Wilson,2019,12
00-0034115,J.Wilson,2019,13
00-0034115,J.Wilson,2019,21
00-0034115,J.Wilson,2020,3
00-0034115,J.Wilson,2020,4
00-0034115,J.Wilson,2020,5
00-0034115,J.Wilson,2020,7
00-0034115,J.Wilson,2020,13
00-0034115,J.Wilson,2020,14
00-0034115,J.Wilson,2020,15
00-0034115,J.Wilson,2020,16
00-0034115,J.Wilson,2020,17
00-0034115,J.Wilson,2021,11
00-0034115,J.Wilson,2021,12
00-0034115,J.Wilson,2021,15
00-0034115,J.Wilson,2021,16
00-0034115,J.Wilson,2022,1
00-0034115,J.Wilson,2022,2
00-0034115,J.Wilson,2022,3
00-0034115,J.Wilson,2022,5
00-0034115,J.Wilson,2022,6
00-0034115,J.Wilson,2022,7
00-0034115,J.Wilson,2022,8
00-0034115,J.Wilson,2022,9
00-0034115,J.Wilson,2022,10
00-0034115,J.Wilson,2022,12
00-0034115,J.Wilson,2022,13
00-0034115,J.Wilson,2022,16
00-0034115,J.Wilson,2022,17
00-0034115,J.Wilson,2022,18
00-0034115,J.Wilson,2022,19
00-0034132,C.Blake,2020,8
00-0034132,C.Blake,2020,9
00-0034132,C.Blake,2020,11
00-0034132,C.Blake,2020,12
00-0034132,C.Blake,2020,15
00-0034132,C.Blake,2021,2
00-0034132,C.Blake,2021,5
00-0034132,C.Blake,2021,10
00-0034132,C.Blake,2021,15
00-0034132,C.Blake,2021,16
00-0034132,C.Blake,2021,18
00-0034159,W.Dissly,2019,5
00-0034159,W.Dissly,2019,6
00-0034159,W.Dissly,2020,1
00-0034159,W.Dissly,2020,2
00-0034159,W.Dissly,2020,3
00-0034159,W.Dissly,2020,4
00-0034159,W.Dissly,2020,5
00-0034159,W.Dissly,2020,7
00-0034159,W.Dissly,2020,8
00-0034159,W.Dissly,2020,9
00-0034159,W.Dissly,2020,10
00-0034159,W.Dissly,2020,11
00-0034159,W.Dissly,2020,13
00-0034159,W.Dissly,2020,14
00-0034159,W.Dissly,2020,16
00-0034159,W.Dissly,2020,17
00-0034159,W.Dissly,2020,18
00-0034159,W.Dissly,2021,1
00-0034159,W.Dissly,2021,3
00-0034159,W.Dissly,2021,4
00-0034159,W.Dissly,2021,5
00-0034159,W.Dissly,2021,6
00-0034159,W.Dissly,2021,10
00-0034159,W.Dissly,2021,11
00-0034159,W.Dissly,2021,12
00-0034159,W.Dissly,2021,13
00-0034159,W.Dissly,2021,14
00-0034159,W.Dissly,2021,15
00-0034159,W.Dissly,2021,17
00-0034159,W.Dissly,2022,1
00-0034159,W.Dissly,2022,2
00-0034159,W.Dissly,2022,3
00-0034159,W.Dissly,2022,4
00-0034159,W.Dissly,2022,5
00-0034159,W.Dissly,2022,6
00-0034159,W.Dissly,2022,7
00-0034159,W.Dissly,2022,8
00-0034159,W.Dissly,2022,9
00-0034159,W.Dissly,2022,10
00-0034159,W.Dissly,2022,12
00-0034159,W.Dissly,2022,13
00-0034159,W.Dissly,2022,14
00-0034159,W.Dissly,2022,15
00-0034159,W.Dissly,2022,16
00-0034184,G.Edwards,2020,5
00-0034184,G.Edwards,2020,8
00-0034184,G.Edwards,2020,9
00-0034184,G.Edwards,2020,10
00-0034184,G.Edwards,2020,14
00-0034184,G.Edwards,2020,15
00-0034184,G.Edwards,2020,16
00-0034184,G.Edwards,2020,17
00-0034184,G.Edwards,2022,7
00-0034184,G.Edwards,2022,12
00-0034184,G.Edwards,2022,19
00-0034208,M.Boone,2021,13
00-0034208,M.Boone,2022,1
00-0034208,M.Boone,2022,3
00-0034208,M.Boone,2022,4
00-0034208,M.Boone,2022,5
00-0034208,M.Boone,2022,6
00-0034208,M.Boone,2022,13
00-0034208,M.Boone,2022,14
00-0034253,D.Hilliard,2019,6
00-0034253,D.Hilliard,2019,8
00-0034253,D.Hilliard,2019,9
00-0034253,D.Hilliard,2019,16
00-0034253,D.Hilliard,2020,4
00-0034253,D.Hilliard,2021,11
00-0034253,D.Hilliard,2021,12
00-0034253,D.Hilliard,2021,14
00-0034253,D.Hilliard,2021,15
00-0034253,D.Hilliard,2021,16
00-0034253,D.Hilliard,2021,17
00-0034253,D.Hilliard,2021,18
00-0034253,D.Hilliard,2021,20
00-0034253,D.Hilliard,2022,1
00-0034253,D.Hilliard,2022,3
00-0034253,D.Hilliard,2022,4
00-0034253,D.Hilliard,2022,5
00-0034253,D.Hilliard,2022,7
00-0034253,D.Hilliard,2022,8
00-0034253,D.Hilliard,2022,9
00-0034253,D.Hilliard,2022,10
00-0034253,D.Hilliard,2022,11
00-0034253,D.Hilliard,2022,12
00-0034253,D.Hilliard,2022,13
00-0034270,T.Conklin,2019,17
00-0034270,T.Conklin,2019,18
00-0034270,T.Conklin,2019,19
00-0034270,T.Conklin,2020,10
00-0034270,T.Conklin,2020,12
00-0034270,T.Conklin,2020,13
00-0034270,T.Conklin,2020,14
00-0034270,T.Conklin,2020,15
00-0034270,T.Conklin,2020,16
00-0034270,T.Conklin,2020,17
00-0034270,T.Conklin,2021,1
00-0034270,T.Conklin,2021,2
00-0034270,T.Conklin,2021,3
00-0034270,T.Conklin,2021,4
00-0034270,T.Conklin,2021,5
00-0034270,T.Conklin,2021,6
00-0034270,T.Conklin,2021,8
00-0034270,T.Conklin,2021,9
00-0034270,T.Conklin,2021,10
00-0034270,T.Conklin,2021,11
00-0034270,T.Conklin,2021,12
00-0034270,T.Conklin,2021,13
00-0034270,T.Conklin,2021,14
00-0034270,T.Conklin,2021,15
00-0034270,T.Conklin,2021,16
00-0034270,T.Conklin,2021,17
00-0034270,T.Conklin,2021,18
00-0034270,T.Conklin,2022,1
00-0034270,T.Conklin,2022,2
00-0034270,T.Conklin,2022,3
00-0034270,T.Conklin,2022,4
00-0034270,T.Conklin,2022,5
00-0034270,T.Conklin,2022,6
00-0034270,T.Conklin,2022,7
00-0034270,T.Conklin,2022,8
00-0034270,T.Conklin,2022,9
00-0034270,T.Conklin,2022,11
00-0034270,T.Conklin,2022,12
00-0034270,T.Conklin,2022,13
00-0034270,T.Conklin,2022,14
00-0034270,T.Conklin,2022,15
00-0034270,T.Conklin,2022,16
00-0034270,T.Conklin,2022,17
00-0034270,T.Conklin,2022,18
00-0034272,M.Valdes-Scantling,2018,11
00-0034272,M.Valdes-Scantling,2018,12
00-0034272,M.Valdes-Scantling,2018,13
00-0034272,M.Valdes-Scantling,2018,14
00-0034272,M.Valdes-Scantling,2018,15
00-0034272,M.Valdes-Scantling,2018,16
00-0034272,M.Valdes-Scantling,2018,17
00-0034272,M.Valdes-Scantling,2019,1
00-0034272,M.Valdes-Scantling,2019,2
00-0034272,M.Valdes-Scantling,2019,3
00-0034272,M.Valdes-Scantling,2019,4
00-0034272,M.Valdes-Scantling,2019,5
00-0034272,M.Valdes-Scantling,2019,6
00-0034272,M.Valdes-Scantling,2019,7
00-0034272,M.Valdes-Scantling,2019,8
00-0034272,M.Valdes-Scantling,2019,9
00-0034272,M.Valdes-Scantling,2019,10
00-0034272,M.Valdes-Scantling,2019,12
00-0034272,M.Valdes-Scantling,2019,13
00-0034272,M.Valdes-Scantling,2019,15
00-0034272,M.Valdes-Scantling,2019,16
00-0034272,M.Valdes-Scantling,2019,17
00-0034272,M.Valdes-Scantling,2019,19
00-0034272,M.Valdes-Scantling,2020,1
00-0034272,M.Valdes-Scantling,2020,2
00-0034272,M.Valdes-Scantling,2020,3
00-0034272,M.Valdes-Scantling,2020,4
00-0034272,M.Valdes-Scantling,2020,6
00-0034272,M.Valdes-Scantling,2020,7
00-0034272,M.Valdes-Scantling,2020,8
00-0034272,M.Valdes-Scantling,2020,9
00-0034272,M.Valdes-Scantling,2020,10
00-0034272,M.Valdes-Scantling,2020,11
00-0034272,M.Valdes-Scantling,2020,13
00-0034272,M.Valdes-Scantling,2020,14
00-0034272,M.Valdes-Scantling,2020,15
00-0034272,M.Valdes-Scantling,2020,17
00-0034272,M.Valdes-Scantling,2020,19
00-0034272,M.Valdes-Scantling,2020,20
00-0034272,M.Valdes-Scantling,2021,1
00-0034272,M.Valdes-Scantling,2021,2
00-0034272,M.Valdes-Scantling,2021,3
00-0034272,M.Valdes-Scantling,2021,9
00-0034272,M.Valdes-Scantling,2021,10
00-0034272,M.Valdes-Scantling,2021,11
00-0034272,M.Valdes-Scantling,2021,12
00-0034272,M.Valdes-Scantling,2021,14
00-0034272,M.Valdes-Scantling,2021,15
00-0034272,M.Valdes-Scantling,2021,17
00-0034272,M.Valdes-Scantling,2021,18
00-0034272,M.Valdes-Scantling,2022,1
00-0034272,M.Valdes-Scantling,2022,2
00-0034272,M.Valdes-Scantling,2022,3
00-0034272,M.Valdes-Scantling,2022,4
00-0034272,M.Valdes-Scantling,2022,5
00-0034272,M.Valdes-Scantling,2022,6
00-0034272,M.Valdes-Scantling,2022,7
00-0034272,M.Valdes-Scantling,2022,9
00-0034272,M.Valdes-Scantling,2022,10
00-0034272,M.Valdes-Scantling,2022,11
00-0034272,M.Valdes-Scantling,2022,12
00-0034272,M.Valdes-Scantling,2022,13
00-0034272,M.Valdes-Scantling,2022,14
00-0034272,M.Valdes-Scantling,2022,15
00-0034272,M.Valdes-Scantling,2022,16
00-0034272,M.Valdes-Scantling,2022,17
00-0034272,M.Valdes-Scantling,2022,18
00-0034272,M.Valdes-Scantling,2022,20
00-0034272,M.Valdes-Scantling,2022,21
00-0034272,M.Valdes-Scantling,2022,22
00-0034273,D.Ratley,2019,4
00-0034273,D.Ratley,2019,5
00-0034273,D.Ratley,2019,14
00-0034273,D.Ratley,2019,15
00-0034273,D.Ratley,2019,16
00-0034273,D.Ratley,2019,17
00-0034273,D.Ratley,2020,1
00-0034273,D.Ratley,2020,2
00-0034273,D.Ratley,2020,3
00-0034273,D.Ratley,2020,4
00-0034273,D.Ratley,2020,5
00-0034279,E.St. Brown,2018,14
00-0034279,E.St. Brown,2018,15
00-0034279,E.St. Brown,2018,16
00-0034279,E.St. Brown,2020,6
00-0034279,E.St. Brown,2020,8
00-0034279,E.St. Brown,2020,11
00-0034279,E.St. Brown,2020,12
00-0034279,E.St. Brown,2020,13
00-0034279,E.St. Brown,2020,14
00-0034279,E.St. Brown,2020,16
00-0034279,E.St. Brown,2020,17
00-0034279,E.St. Brown,2020,19
00-0034279,E.St. Brown,2020,20
00-0034279,E.St. Brown,2021,2
00-0034279,E.St. Brown,2021,4
00-0034279,E.St. Brown,2021,7
00-0034279,E.St. Brown,2021,8
00-0034279,E.St. Brown,2021,11
00-0034279,E.St. Brown,2021,12
00-0034279,E.St. Brown,2021,17
00-0034279,E.St. Brown,2021,18
00-0034279,E.St. Brown,2022,1
00-0034279,E.St. Brown,2022,2
00-0034279,E.St. Brown,2022,3
00-0034279,E.St. Brown,2022,4
00-0034279,E.St. Brown,2022,5
00-0034279,E.St. Brown,2022,7
00-0034279,E.St. Brown,2022,8
00-0034279,E.St. Brown,2022,9
00-0034279,E.St. Brown,2022,11
00-0034279,E.St. Brown,2022,12
00-0034279,E.St. Brown,2022,13
00-0034279,E.St. Brown,2022,15
00-0034279,E.St. Brown,2022,17
00-0034279,E.St. Brown,2022,18
00-0034286,R.James Jr.,2019,3
00-0034286,R.James Jr.,2019,7
00-0034286,R.James Jr.,2019,11
00-0034286,R.James,2020,9
00-0034286,R.James,2020,10
00-0034286,R.James,2020,12
00-0034286,R.James,2020,14
00-0034286,R.James,2020,15
00-0034286,R.James,2020,16
00-0034286,R.James,2020,17
00-0034286,R.James,2022,1
00-0034286,R.James,2022,2
00-0034286,R.James,2022,3
00-0034286,R.James,2022,4
00-0034286,R.James,2022,5
00-0034286,R.James,2022,6
00-0034286,R.James,2022,7
00-0034286,R.James,2022,11
00-0034286,R.James,2022,12
00-0034286,R.James,2022,13
00-0034286,R.James,2022,14
00-0034286,R.James,2022,15
00-0034286,R.James,2022,16
00-0034286,R.James,2022,17
00-0034286,R.James,2022,19
00-0034286,R.James,2022,20
00-0034297,B.Pringle,2020,8
00-0034297,B.Pringle,2020,11
00-0034297,B.Pringle,2020,17
00-0034297,B.Pringle,2020,19
00-0034297,B.Pringle,2020,20
00-0034297,B.Pringle,2020,21
00-0034297,B.Pringle,2021,1
00-0034297,B.Pringle,2021,2
00-0034297,B.Pringle,2021,3
00-0034297,B.Pringle,2021,4
00-0034297,B.Pringle,2021,5
