receiver_player_id,receiver_player_name,season,games_played,posteam,targets,receptions,receiving_yards,air_yards,yac,tds,red_zone_targets,end_zone_targets,third_down_targets,fourth_down_targets,high_leverage_targets,explosive_plays,first_downs,second_and_long_targets,third_and_medium_targets,lost_yards_due_to_penalty,yards_Q1,yards_Q2,yards_Q3,yards_Q4,receptions_Q1,receptions_Q2,receptions_Q3,receptions_Q4,targets_Q1,targets_Q2,targets_Q3,targets_Q4,yards_wp_<25,yards_wp_25_45,yards_wp_45_55,yards_wp_55_75,yards_wp_>75,yards_wp_NA,receptions_wp_<25,receptions_wp_25_45,receptions_wp_45_55,receptions_wp_55_75,receptions_wp_>75,receptions_wp_NA,targets_wp_<25,targets_wp_25_45,targets_wp_45_55,targets_wp_55_75,targets_wp_>75,targets_wp_NA,epa,wpa,avg_depth,catch_rate,team_pass_attempts,team_air_yards,team_epa,air_yard_share,target_share,yards_per_target,def_targets_dev,def_receptions_dev,def_yards_dev,def_tds_dev,def_epa_dev,qb_completions,qb_attempts,qb_air_yards,qb_cpoe,qb_comp_pct,avg_score_diff,avg_quarter,adot,yac_per_reception,td_rate,trailing_pct,leading_pct,wp_var,target_share_std,temp_f,humidity_pct,wind_mph,success_rate,big_play_rate,reception_std,avg_start_yardline,avg_target_depth_vs_qb,pregame_spread,pregame_total,passer_player_id,surface,is_dome,is_rain,is_snow,is_clear,defteam,home_team,away_team
00-0034753,M.Andrews,2025,7,3,24.0,19.0,182.0,170.0,43.0,2.0,4,0,8,0,13,2.0,11.0,5.0,2.0,0.0,56.0,64.0,61.0,27.0,7.0,8.0,8.0,1.0,9.0,9.0,10.0,2.0,70.0,19.0,24.0,88.0,7.0,0,8.0,3.0,2.0,9.0,2.0,0,9,5,2,9,5,0,0.7786045362673961,0.03798803267510609,6.190476190476191,0.8095238095238094,25.714285714285715,207.57142857142858,6.027336675806225,0.11157800215954568,0.1296001844063809,6.5,0.9335382698730627,0.9185736618774659,0.9016221937043295,0.9142857142857143,0.428435486210428,15.0,21.142857142857142,8.092628396387795,5.278683525844258,0.7095840249975589,6.297619047619048,2.107142857142857,6.190476190476191,1.9523809523809523,0.047619047619047616,0.0,0.7261904761904762,0.03143984182850841,0.0686159989474911,72.0,52.0,6.285714285714286,0.7916666666666666,0.07142857142857141,3.594495639542621,54.39880952380952,-1.7206045868639852,0.8571428571428571,47.07142857142857,00-0034796,1.8571428571428572,0.0,0.0,0.0,1.0,8.285714285714286,5.0,6.285714285714286
00-0034764,M.Gallup,2018,17,5,84.0,41.0,644.0,1152.0,202.0,3.0,12,0,24,0,32,13.0,26.0,23.0,2.0,0.0,201.0,158.0,167.0,118.0,11.0,10.0,11.0,9.0,24.0,20.0,14.0,26.0,203.0,169.0,50.0,181.0,41.0,0,11.0,7.0,4.0,14.0,5.0,0,20,15,7,30,12,0,0.8111999322034565,0.029914492773798998,13.670588235294119,0.5070961718020541,31.941176470588236,243.94117647058823,7.677992578357026,0.2841528512854115,0.15166071982849574,7.740522875816993,1.002995525835809,1.0217905872323074,1.027806861727869,1.0072251753384427,1.092298966676818,22.0,32.0,7.478276358348239,1.0467477743785027,0.6872487312210913,7.648879551820729,2.357282913165266,13.611764705882353,4.487254901960784,0.036274509803921565,0.0,0.6796918767507003,0.02434335215651107,0.0742725235953276,36.0,36.8235294117647,3.0,0.5154995331465919,0.1550420168067227,6.994475627697975,55.64495798319328,6.19231187694588,3.0294117647058822,43.76470588235294,00-0033077,4.176470588235294,0.0,0.0,0.0,1.0,20.58823529411765,12.411764705882353,17.176470588235293
00-0034764,M.Gallup,2019,14,9,113.0,66.0,1107.0,1421.0,333.0,6.0,8,0,26,2,61,18.0,51.0,24.0,9.0,0.0,110.0,372.0,363.0,262.0,8.0,21.0,20.0,17.0,22.0,32.0,33.0,26.0,358.0,185.0,19.0,220.0,325.0,0,22.0,9.0,2.0,12.0,21.0,0,38,17,5,24,29,0,3.1977780142264303,0.04599376056497602,12.288488297416867,0.5853194424622996,34.142857142857146,308.42857142857144,13.000916407347916,0.33090805842262033,0.2315411775658455,9.497169497169496,1.0069785539620286,1.0041946054128787,1.0014834992597579,0.9993351907599829,1.0094421272968437,24.785714285714285,37.0,8.918472475186487,1.4500222612570381,0.6820069454000308,10.430976761333906,2.5083107368821658,12.288488297416867,5.240816326530612,0.05476190476190475,0.0,0.7447332429475286,0.03457525663938407,0.0962056428224628,38.357142857142854,36.285714285714285,4.642857142857143,0.5853194424622996,0.142024642024642,8.209871705598308,53.7801430712145,3.370015822230382,0.6428571428571429,46.5,00-0033077,3.4285714285714284,0.07142857142857142,0.07142857142857142,0.0,0.9285714285714286,18.928571428571427,14.928571428571429,13.0
00-0034764,M.Gallup,2020,16,9,103.0,58.0,835.0,1218.0,252.0,5.0,14,0,26,2,46,11.0,44.0,19.0,5.0,0.0,87.0,311.0,175.0,270.0,9.0,24.0,11.0,15.0,15.0,36.0,24.0,30.0,396.0,314.0,29.0,92.0,12.0,0,23.0,23.0,5.0,7.0,1.0,0,47,34,10,9,5,0,1.8556724535824627,0.07485818118602362,12.256265782828283,0.5332251082251083,33.375,244.25,3.9481964912850467,0.35486113953413917,0.20698310141455925,8.049127435064936,0.9974919310825415,0.993178195279266,0.9797314486296247,0.9300454025714349,0.8966289095182436,24.6875,37.0,7.376297885010912,-0.9543865773630267,0.6698457444781395,12.394593253968253,2.757614087301587,12.256265782828283,3.369047619047619,0.043876262626262624,0.0,0.8997249278499279,0.027365976063871755,0.1254810690153093,60.125,59.9375,7.75,0.52754329004329,0.1050617784992785,8.116978722977604,51.049641504329,4.674114723214196,1.4375,49.0625,00-0033077,3.5,0.125,0.0,0.0,1.0,18.125,13.3125,13.8125
00-0034764,M.Gallup,2021,9,9,62.0,35.0,445.0,722.0,123.0,2.0,8,0,17,1,33,6.0,23.0,5.0,10.0,0.0,100.0,180.0,50.0,115.0,12.0,12.0,6.0,5.0,16.0,23.0,12.0,11.0,115.0,92.0,0.0,20.0,218.0,0,9.0,6.0,0.0,3.0,17.0,0,15,11,1,3,32,0,2.044904103893648,0.040115317398181354,11.743827160493828,0.5730599647266313,41.0,317.8888888888889,4.506177973360956,0.26057715745964943,0.17009698342247187,7.5399470899470895,1.0348903347366403,1.0465529851998876,1.0171164254456635,1.09082629019944,1.1183032827442887,28.22222222222222,40.888888888888886,7.090536319519406,0.7804397054992305,0.6930046687759935,12.531261022927689,2.2043650793650795,11.743827160493828,3.644444444444444,0.040123456790123455,0.0,0.6832451499118165,0.023742768876142864,0.05764920045010781,40.111111111111114,34.666666666666664,5.222222222222222,0.5619488536155203,0.11234567901234567,8.884073071509901,51.16962081128747,4.653290840974421,2.2777777777777777,50.0,00-0033077,3.0,0.1111111111111111,0.0,0.0,1.0,19.666666666666668,17.88888888888889,10.777777777777779
00-0034764,M.Gallup,2022,16,9,82.0,44.0,470.0,922.0,116.0,5.0,14,0,34,0,32,4.0,29.0,7.0,13.0,0.0,104.0,219.0,107.0,40.0,11.0,18.0,9.0,6.0,19.0,36.0,15.0,13.0,18.0,53.0,47.0,167.0,185.0,0,2.0,4.0,3.0,15.0,20.0,0,10,9,5,25,34,0,0.08587783476060329,0.00021457902785827418,11.733407738095238,0.5078125,32.0,263.875,4.868631857685463,0.2234908900570326,0.16666939585431337,5.3859375,0.9732020210383103,0.9769359726022427,0.9869147666807503,0.9984230614936719,1.0079439654931688,21.125,31.6875,8.289684623659998,0.789407742913834,0.6752632112944744,10.357291666666667,2.3514880952380954,11.733407738095238,2.021875,0.058035714285714274,0.0,0.7540922619047619,0.02543954790586791,0.0882667078872322,33.3125,33.6875,4.5,0.48787202380952377,0.039657738095238086,4.080842741292565,54.3015625,3.4580088287209554,2.84375,44.6875,00-0033662,3.5625,0.125,0.0625,0.0,0.9375,20.125,16.1875,12.9375
00-0034764,M.Gallup,2023,17,9,61.0,38.0,485.0,661.0,134.0,2.0,6,0,12,0,37,7.0,23.0,9.0,5.0,0.0,96.0,99.0,145.0,181.0,7.0,12.0,8.0,13.0,14.0,21.0,11.0,17.0,176.0,41.0,5.0,87.0,212.0,0,13.0,4.0,1.0,6.0,16.0,0,17,5,3,12,26,0,0.4878151880694824,-0.010242101679423077,11.972128851540615,0.6337535014005602,34.1764705882353,270.88235294117646,10.964854715023142,0.16001969803656685,0.11463525612398205,8.529971988795518,1.0067533957659802,1.0135790960235869,1.0143686363201385,1.0861494909554088,1.171897344408607,25.0,35.529411764705884,7.773680674955015,3.472197447314514,0.6991026049330844,13.354901960784314,2.584873949579832,11.972128851540615,1.7568627450980392,0.07058823529411765,0.0,0.8249299719887955,0.012910621656335318,0.0864104222700497,33.64705882352941,33.470588235294116,4.588235294117647,0.6033613445378151,0.10700280112044817,5.2592272483666935,53.06386554621849,3.7297740402644064,2.4705882352941178,46.029411764705884,00-0033077,3.1176470588235294,0.058823529411764705,0.11764705882352941,0.0,0.8823529411764706,19.294117647058822,13.588235294117647,14.705882352941176
00-0034765,T.Smith,2018,15,23,47.0,30.0,452.0,549.0,118.0,5.0,11,0,11,1,25,6.0,25.0,6.0,5.0,0.0,65.0,140.0,203.0,44.0,6.0,8.0,12.0,4.0,12.0,16.0,13.0,7.0,59.0,34.0,4.0,21.0,334.0,0,4.0,3.0,1.0,3.0,19.0,0,4,6,3,11,24,0,1.499407321078858,-0.0139270144829977,12.433333333333334,0.5555555555555556,34.666666666666664,273.6666666666667,11.275347462344127,0.13639015961244108,0.09325137556872001,8.544444444444444,1.0094651786280213,1.0253006326891976,1.0199220710287447,0.9871509087472202,1.060723825481508,23.733333333333334,32.266666666666666,7.114198377162833,4.372832943898122,0.7348964535493427,11.304700854700855,2.4491452991452993,12.433333333333334,2.551111111111111,0.08888888888888888,0.0,0.7722222222222223,0.023172291007851918,0.0848399717079433,62.8,60.733333333333334,8.333333333333334,0.5346153846153847,0.07094017094017092,4.006080640823292,49.2525641025641,5.386247514394169,2.066666666666667,51.96666666666667,00-0020531,3.0,0.6666666666666666,0.0,0.0,1.0,16.4,19.933333333333334,19.466666666666665
00-0034765,T.Smith,2019,11,13,24.0,16.0,199.0,215.0,78.0,5.0,5,0,4,1,13,3.0,17.0,4.0,1.0,0.0,31.0,82.0,64.0,57.0,3.0,6.0,6.0,3.0,3.0,8.0,9.0,7.0,28.0,44.0,18.0,40.0,104.0,0,1.0,4.0,1.0,3.0,9.0,0,1,5,2,6,13,0,1.3308712263308577,0.03896764974407234,11.909090909090908,0.6212121212121212,36.18181818181818,270.90909090909093,7.472182720228321,0.07718890407684752,0.05820812571846737,8.253030303030302,1.024150862932465,1.0374644223125438,1.0224778577150033,1.0384122957965458,1.025056752982961,24.818181818181817,32.27272727272727,7.0517333364478585,5.424439329933984,0.75594036399958,16.7,2.796969696969697,11.840909090909092,3.0181818181818185,0.20757575757575755,0.0,0.9696969696969696,0.018141782788700475,0.0350831556834524,59.81818181818182,59.27272727272727,5.181818181818182,0.6121212121212122,0.13939393939393938,2.9274291061045887,54.5060606060606,4.316497583866394,1.8181818181818181,48.90909090909091,00-0020531,4.363636363636363,0.5454545454545454,0.0,0.0,1.0,13.818181818181818,18.727272727272727,18.09090909090909
00-0034765,T.Smith,2020,14,23,52.0,36.0,477.0,479.0,135.0,5.0,8,0,22,1,21,10.0,25.0,6.0,8.0,0.0,114.0,176.0,61.0,182.0,7.0,12.0,5.0,13.0,13.0,17.0,7.0,16.0,65.0,47.0,99.0,141.0,181.0,0,4.0,4.0,5.0,10.0,14.0,0,5,8,8,15,17,0,2.062248803104102,0.07488108084159559,8.361394557823129,0.697278911564626,31.714285714285715,256.0,6.899142316793406,0.12838598033846219,0.11672080114265733,9.006802721088436,1.0212711034133688,1.0348721128805276,1.0167147049604668,1.03491749855982,1.0068130155301722,22.642857142857142,31.928571428571427,6.044555668381321,-0.26126103690984526,0.7015594107420121,12.558673469387754,2.460884353741496,8.361394557823129,3.932142857142857,0.11904761904761904,0.0,0.8129251700680272,0.026564656635073573,0.0645325593021243,67.71428571428571,55.57142857142857,7.071428571428571,0.697278911564626,0.16921768707482993,5.756422854896668,49.613095238095234,2.0955503740356463,-0.39285714285714285,48.0,00-0020531,4.285714285714286,0.6428571428571429,0.0,0.0,1.0,17.285714285714285,18.785714285714285,21.5
00-0034765,T.Smith,2021,10,23,46.0,27.0,304.0,449.0,71.0,3.0,10,0,19,0,27,6.0,18.0,8.0,5.0,0.0,86.0,119.0,70.0,102.0,10.0,9.0,6.0,7.0,16.0,12.0,8.0,15.0,168.0,30.0,23.0,99.0,57.0,0,14.0,3.0,3.0,7.0,5.0,0,26,4,4,10,7,0,0.526650376392036,0.02121761753635201,10.484285714285715,0.6479365079365079,31.3,247.6,3.954115440834998,0.18236700288698,0.14514642740045963,7.787301587301587,1.0485987694474252,1.0547715098463502,1.0238426956878866,0.9575928297582752,0.9064158737269029,16.4,28.3,6.791741899247997,-8.021206290854138,0.590462456999939,6.384682539682539,2.325793650793651,10.356507936507937,2.586666666666667,0.13428571428571429,0.0,0.5811111111111111,0.03485091385383656,0.0882341138187922,62.3,60.6,7.2,0.6676984126984127,0.10912698412698411,5.312780736498106,49.558571428571426,2.042867511182842,-0.8,43.85,00-0031503,2.6,0.4,0.1,0.0,0.9,18.7,23.4,18.3
00-0034765,T.Smith,2022,9,5,27.0,19.0,278.0,331.0,66.0,1.0,2,0,6,1,22,4.0,14.0,6.0,3.0,0.0,18.0,36.0,38.0,186.0,1.0,3.0,3.0,12.0,1.0,4.0,7.0,15.0,201.0,18.0,0.0,49.0,10.0,0,13.0,1.0,0.0,4.0,1.0,0,17,1,0,4,5,0,0.82062917730847,0.01871611974269953,11.661111111111111,0.6814814814814816,28.11111111111111,222.0,2.616017270033314,0.19164155856839543,0.11536210036210032,8.657407407407408,1.036124368820668,1.0551183015182577,1.0523080322354548,0.9847118583773704,1.1067630214584494,20.22222222222222,30.444444444444443,8.371095532110859,-0.9776157625451636,0.6632580630664922,11.433333333333334,3.066666666666667,11.661111111111111,2.5796296296296295,0.037037037037037035,0.0,0.7351851851851853,0.003609728568045933,0.0620919484581368,71.55555555555556,61.666666666666664,5.777777777777778,0.6814814814814816,0.08518518518518518,3.217964262746,50.599999999999994,3.2900155790002534,1.1111111111111112,43.888888888888886,00-0031503,2.3333333333333335,0.5555555555555556,0.0,0.0,1.0,12.88888888888889,19.22222222222222,16.666666666666668
00-0034766,C.Herndon,2018,14,20,56.0,39.0,502.0,596.0,177.0,4.0,8,0,8,0,27,9.0,25.0,14.0,2.0,0.0,136.0,143.0,81.0,142.0,12.0,13.0,5.0,9.0,15.0,13.0,13.0,15.0,297.0,55.0,44.0,67.0,39.0,0,23.0,5.0,4.0,5.0,2.0,0,33,8,4,9,2,0,0.9961893701693034,0.017461607857170807,11.650510204081632,0.7121598639455782,33.0,286.57142857142856,9.61050430800715,0.17216030263897447,0.12788048957432677,9.851615646258503,0.9885622862828167,0.9709287654180093,0.95276382695802,0.925179402508663,0.6842460363182689,19.5,33.07142857142857,8.928687595875585,-5.141859279600598,0.5949555496746768,7.520408163265306,2.435374149659864,11.650510204081632,3.9387755102040813,0.09183673469387754,0.0,0.616921768707483,0.032476333913641096,0.0616412735816217,58.42857142857143,57.0,9.428571428571429,0.6675170068027211,0.17389455782312924,5.322815369992239,51.974489795918366,2.721822608206047,2.607142857142857,43.107142857142854,00-0034869,3.0714285714285716,0.0,0.0,0.0,1.0,15.142857142857142,20.071428571428573,20.071428571428573
00-0034766,C.Herndon,2019,1,24,2.0,1.0,7.0,12.0,5.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,0,0,-1.484253666966356,-0.0509116649627685,6.0,0.5,40.0,245.0,21.132189208554585,0.0489795918367346,0.05,3.5,1.012003862470425,1.045749493048826,1.1116583603913692,1.2028410758641737,1.6659276283235325,19.0,27.0,8.0,4.201665410289059,0.7037037037037037,10.5,1.5,6.0,5.0,0.0,0.0,1.0,0.0078637319523426,0.017022941028565,48.0,50.0,0.0,0.5,0.0,0.0,42.0,-2.0,-3.0,43.0,00-0034869,4.0,0.0,0.0,0.0,1.0,24.0,25.0,24.0
00-0034766,C.Herndon,2020,11,4,46.0,31.0,287.0,308.0,128.0,3.0,5,0,5,1,33,3.0,17.0,7.0,1.0,0.0,39.0,107.0,60.0,81.0,5.0,8.0,6.0,12.0,6.0,13.0,9.0,18.0,170.0,38.0,20.0,54.0,5.0,0,21.0,3.0,2.0,4.0,1.0,0,31,6,3,4,2,0,0.06974483491378582,0.009282958773442134,7.077056277056277,0.6652958152958153,35.81818181818182,262.6363636363636,9.833007368040555,0.12252841856393946,0.1244191652216629,6.377489177489178,1.0047645497890605,0.9953301787303078,0.9742115848534841,0.9113053422672589,0.8310380186387184,18.90909090909091,30.0,8.212562154245433,-2.0681032590453268,0.6333061985674188,8.673593073593075,2.645815295815296,6.955844155844156,4.518398268398268,0.06313131313131314,0.0,0.8119047619047618,0.013713395321222349,0.0714331318223349,58.72727272727273,51.72727272727273,7.090909090909091,0.6523088023088023,0.06313131313131314,4.100056990684125,53.65714285714285,-1.1355058771891555,6.045454545454546,44.59090909090909,00-0034869,4.363636363636363,0.18181818181818182,0.0,0.0,1.0,13.636363636363637,18.363636363636363,20.272727272727273
